airline_key,iata_code,airline_name,country_of_origin,alliance,airline_type
1,UA,United Airlines,United States,Star Alliance,Major
2,CX,Cathay Pacific,Hong Kong,Oneworld,Major
3,QF,Qantas,Australia,Oneworld,Major
4,NK,Spirit Airlines,United States,None,Low-cost
5,CX,Cathay Pacific,Hong Kong,Oneworld,Major
6,SK,SAS Scandinavian Airlines,Sweden,Star Alliance,Major
7,MS,EgyptAir,Egypt,Star Alliance,Major
8,CM,Copa Airlines,Panama,Star Alliance,Major
9,WN,Southwest Airlines,United States,None,Low-cost
10,VS,Virgin Atlantic,United Kingdom,SkyTeam,Major
11,JL,Japan Airlines,Japan,Oneworld,Major
12,AD,Azul Brazilian Airlines,Brazil,None,Low-cost
13,EI,Aer Lingus,Ireland,None,Major
14,SG,SpiceJet,India,None,Low-cost
15,KE,Korean Air,South Korea,SkyTeam,Major
16,6E,IndiGo,India,None,Low-cost
17,EI,Aer Lingus,Ireland,None,Major
18,G3,Gol Linhas Aéreas,Brazil,None,Low-cost
19,AA,American Airlines,United States,Oneworld,Major
20,NH,ANA (All Nippon Airways),Japan,Star Alliance,Major
21,AM,Aeromexico,Mexico,SkyTeam,Major
22,QF,Qantas,Australia,Oneworld,Major
23,KE,Korean Air,South Korea,SkyTeam,Major
24,QR,Qatar Airways,Qatar,Oneworld,Major
25,KL,KLM Royal Dutch Airlines,Netherlands,SkyTeam,Major
26,AA,American Airlines,United States,Oneworld,Major
27,QF,Qantas,Australia,Oneworld,Major
28,NH,ANA (All Nippon Airways),Japan,Star Alliance,Major
29,NH,ANA (All Nippon Airways),Japan,Star Alliance,Major
30,W6,Wizz Air,Hungary,None,Low-cost
31,BA,British Airways,United Kingdom,Oneworld,Major
32,LX,Swiss International Air Lines,Switzerland,Star Alliance,Major
33,SV,Saudia,Saudi Arabia,SkyTeam,Major
34,W6,Wizz Air,Hungary,None,Low-cost
35,G3,Gol Linhas Aéreas,Brazil,None,Low-cost
36,LX,Swiss International Air Lines,Switzerland,Star Alliance,Major
37,B6,JetBlue Airways,United States,None,Low-cost
38,AF,Air France,France,SkyTeam,Major
39,U2,EasyJet,United Kingdom,None,Low-cost
40,LX,Swiss International Air Lines,Switzerland,Star Alliance,Major
41,CM,Copa Airlines,Panama,Star Alliance,Major
42,EK,Emirates,United Arab Emirates,None,Major
43,TK,Turkish Airlines,Turkey,Star Alliance,Major
44,LX,Swiss International Air Lines,Switzerland,Star Alliance,Major
45,SK,SAS Scandinavian Airlines,Sweden,Star Alliance,Major
46,LX,Swiss International Air Lines,Switzerland,Star Alliance,Major
47,MS,EgyptAir,Egypt,Star Alliance,Major
48,AC,Air Canada,Canada,Star Alliance,Major
49,AC,Air Canada,Canada,Star Alliance,Major
50,SK,SAS Scandinavian Airlines,Sweden,Star Alliance,Major
51,AF,Air France,France,SkyTeam,Major
52,OZ,Asiana Airlines,South Korea,Star Alliance,Major
53,AM,Aeromexico,Mexico,SkyTeam,Major
54,F9,Frontier Airlines,United States,None,Low-cost
55,G3,Gol Linhas Aéreas,Brazil,None,Low-cost
56,NK,Spirit Airlines,United States,None,Low-cost
57,BA,British Airways,United Kingdom,Oneworld,Major
58,JL,Japan Airlines,Japan,Oneworld,Major
59,CM,Copa Airlines,Panama,Star Alliance,Major
60,QR,Qatar Airways,Qatar,Oneworld,Major
61,W6,Wizz Air,Hungary,None,Low-cost
62,ET,Ethiopian Airlines,Ethiopia,Star Alliance,Major
63,NH,ANA (All Nippon Airways),Japan,Star Alliance,Major
64,F9,Frontier Airlines,United States,None,Low-cost
65,G4,Allegiant Air,United States,None,Low-cost
66,KE,Korean Air,South Korea,SkyTeam,Major
67,DL,Delta Air Lines,United States,SkyTeam,Major
68,QF,Qantas,Australia,Oneworld,Major
69,AA,American Airlines,United States,Oneworld,Major
70,JT,Lion Air,Indonesia,None,Low-cost
71,G4,Allegiant Air,United States,None,Low-cost
72,RJ,Royal Jordanian,Jordan,Oneworld,Major
73,LH,Lufthansa,Germany,Star Alliance,Major
74,SQ,Singapore Airlines,Singapore,Star Alliance,Major
75,AA,American Airlines,United States,Oneworld,Major
76,AS,Alaska Airlines,United States,Oneworld,Major
77,LH,Lufthansa,Germany,Star Alliance,Major
78,AY,Finnair,Finland,Oneworld,Major
79,AM,Aeromexico,Mexico,SkyTeam,Major
80,UA,United Airlines,United States,Star Alliance,Major
81,SK,SAS Scandinavian Airlines,Sweden,Star Alliance,Major
82,MS,EgyptAir,Egypt,Star Alliance,Major
83,QF,Qantas,Australia,Oneworld,Major
84,FR,Ryanair,Ireland,None,Low-cost
85,AA,American Airlines,United States,Oneworld,Major
86,AM,Aeromexico,Mexico,SkyTeam,Major
87,AA,American Airlines,United States,Oneworld,Major
88,AF,Air France,France,SkyTeam,Major
89,SQ,Singapore Airlines,Singapore,Star Alliance,Major
90,G4,Allegiant Air,United States,None,Low-cost
91,SQ,Singapore Airlines,Singapore,Star Alliance,Major
92,AS,Alaska Airlines,United States,Oneworld,Major
93,JT,Lion Air,Indonesia,None,Low-cost
94,NK,Spirit Airlines,United States,None,Low-cost
95,AY,Finnair,Finland,Oneworld,Major
96,DL,Delta Air Lines,United States,SkyTeam,Major
97,DY,Norwegian Air Shuttle,Norway,None,Low-cost
98,EI,Aer Lingus,Ireland,None,Major
99,RJ,Royal Jordanian,Jordan,Oneworld,Major
100,DL,Delta Air Lines,United States,SkyTeam,Major
