aircraft_key,aircraft_type,manufacturer,family,range_km,typical_seats,engine_count,engine_type,generation
AC0001,Airbus A350-900,Airbus,A350 XWB,15086,296,2,Turbofan,XWB
AC0002,Cessna 172 Skyhawk,Cessna,172,1229,6,1,Piston,Modern
AC0003,Lockheed C-130J Super Hercules,Lockheed Martin,C-130 Hercules,3300,94,4,Turboprop,J-Model
AC0004,Embraer E195-E2,Embraer,E-Jet E2,4706,148,2,Turbofan,E2
AC0005,Bombardier CRJ900,Bombardier,CRJ Series,2806,94,2,Turbofan,NextGen
AC0006,Gulfstream G650,Gulfstream Aerospace,G650,13017,18,2,Turbofan,Ultra-Long-Range
AC0007,Embraer E195-E2,Embraer,E-Jet E2,4850,145,2,Turbofan,E2
AC0008,Bombardier CRJ900,Bombardier,CRJ Series,2808,88,2,Turbofan,NextGen
AC0009,Boeing 787-9,Boeing,787 Dreamliner,14237,291,2,Turbofan,Dreamliner
AC0010,Embraer E195-E2,Embraer,E-Jet E2,4846,143,2,Turbofan,E2
AC0011,Airbus A350-900,Airbus,A350 XWB,15037,297,2,Turbofan,XWB
AC0012,Boeing 787-9,Boeing,787 Dreamliner,14180,293,2,Turbofan,Dreamliner
AC0013,Gulfstream G650,Gulfstream Aerospace,G650,12909,21,2,Turbofan,Ultra-Long-Range
AC0014,Embraer E195-E2,Embraer,E-Jet E2,4839,149,2,Turbofan,E2
AC0015,Boeing 787-9,Boeing,787 Dreamliner,14233,291,2,Turbofan,Dreamliner
AC0016,Gulfstream G650,Gulfstream Aerospace,G650,13056,15,2,Turbofan,Ultra-Long-Range
AC0017,Gulfstream G650,Gulfstream Aerospace,G650,12962,24,2,Turbofan,Ultra-Long-Range
AC0018,Boeing 787-9,Boeing,787 Dreamliner,14096,291,2,Turbofan,Dreamliner
AC0019,Boeing 737-800,Boeing,737,5843,161,2,Turbofan,Next Generation
AC0020,Bombardier CRJ900,Bombardier,CRJ Series,2860,86,2,Turbofan,NextGen
AC0021,Bombardier CRJ900,Bombardier,CRJ Series,2786,95,2,Turbofan,NextGen
AC0022,Boeing 737-800,Boeing,737,5776,160,2,Turbofan,Next Generation
AC0023,Embraer E195-E2,Embraer,E-Jet E2,4800,145,2,Turbofan,E2
AC0024,Airbus A320-200,Airbus,A320,6131,152,2,Turbofan,CEO
AC0025,Boeing 737-800,Boeing,737,5821,161,2,Turbofan,Next Generation
AC0026,ATR 72-600,ATR,ATR 42/72,1612,67,2,Turboprop,-600 Series
AC0027,Boeing 787-9,Boeing,787 Dreamliner,14103,292,2,Turbofan,Dreamliner
AC0028,Boeing 787-9,Boeing,787 Dreamliner,14085,294,2,Turbofan,Dreamliner
AC0029,Cessna 172 Skyhawk,Cessna,172,1339,0,1,Piston,Modern
AC0030,Lockheed C-130J Super Hercules,Lockheed Martin,C-130 Hercules,3311,94,4,Turboprop,J-Model
AC0031,Boeing 787-9,Boeing,787 Dreamliner,14190,289,2,Turbofan,Dreamliner
AC0032,Airbus A350-900,Airbus,A350 XWB,14991,300,2,Turbofan,XWB
AC0033,Boeing 737-800,Boeing,737,5789,157,2,Turbofan,Next Generation
AC0034,Lockheed C-130J Super Hercules,Lockheed Martin,C-130 Hercules,3278,88,4,Turboprop,J-Model
AC0035,Boeing 737-800,Boeing,737,5772,164,2,Turbofan,Next Generation
AC0036,ATR 72-600,ATR,ATR 42/72,1587,73,2,Turboprop,-600 Series
AC0037,Airbus A320-200,Airbus,A320,6051,145,2,Turbofan,CEO
AC0038,ATR 72-600,ATR,ATR 42/72,1466,68,2,Turboprop,-600 Series
AC0039,Bombardier CRJ900,Bombardier,CRJ Series,2835,86,2,Turbofan,NextGen
AC0040,Lockheed C-130J Super Hercules,Lockheed Martin,C-130 Hercules,3302,90,4,Turboprop,J-Model
AC0041,Boeing 737-800,Boeing,737,5702,158,2,Turbofan,Next Generation
AC0042,Boeing 737-800,Boeing,737,5715,163,2,Turbofan,Next Generation
AC0043,Airbus A320-200,Airbus,A320,6074,150,2,Turbofan,CEO
AC0044,Airbus A320-200,Airbus,A320,6160,155,2,Turbofan,CEO
AC0045,Airbus A350-900,Airbus,A350 XWB,15025,302,2,Turbofan,XWB
AC0046,Gulfstream G650,Gulfstream Aerospace,G650,13000,17,2,Turbofan,Ultra-Long-Range
AC0047,Lockheed C-130J Super Hercules,Lockheed Martin,C-130 Hercules,3423,87,4,Turboprop,J-Model
AC0048,Airbus A350-900,Airbus,A350 XWB,14918,303,2,Turbofan,XWB
AC0049,Airbus A320-200,Airbus,A320,6011,150,2,Turbofan,CEO
AC0050,Cessna 172 Skyhawk,Cessna,172,1353,7,1,Piston,Modern
AC0051,Airbus A320-200,Airbus,A320,6095,147,2,Turbofan,CEO
AC0052,Airbus A350-900,Airbus,A350 XWB,15056,299,2,Turbofan,XWB
AC0053,Airbus A320-200,Airbus,A320,6070,149,2,Turbofan,CEO
AC0054,Airbus A320-200,Airbus,A320,6122,153,2,Turbofan,CEO
AC0055,Lockheed C-130J Super Hercules,Lockheed Martin,C-130 Hercules,3399,94,4,Turboprop,J-Model
AC0056,Airbus A350-900,Airbus,A350 XWB,15014,296,2,Turbofan,XWB
AC0057,Airbus A350-900,Airbus,A350 XWB,14932,304,2,Turbofan,XWB
AC0058,Gulfstream G650,Gulfstream Aerospace,G650,13017,23,2,Turbofan,Ultra-Long-Range
AC0059,Bombardier CRJ900,Bombardier,CRJ Series,2819,92,2,Turbofan,NextGen
AC0060,Boeing 737-800,Boeing,737,5862,165,2,Turbofan,Next Generation
AC0061,Airbus A320-200,Airbus,A320,6145,147,2,Turbofan,CEO
AC0062,Lockheed C-130J Super Hercules,Lockheed Martin,C-130 Hercules,3434,89,4,Turboprop,J-Model
AC0063,Embraer E195-E2,Embraer,E-Jet E2,4824,150,2,Turbofan,E2
AC0064,Embraer E195-E2,Embraer,E-Jet E2,4716,145,2,Turbofan,E2
AC0065,Gulfstream G650,Gulfstream Aerospace,G650,12887,16,2,Turbofan,Ultra-Long-Range
AC0066,Airbus A320-200,Airbus,A320,6155,148,2,Turbofan,CEO
AC0067,Boeing 787-9,Boeing,787 Dreamliner,14044,290,2,Turbofan,Dreamliner
AC0068,Boeing 737-800,Boeing,737,5668,165,2,Turbofan,Next Generation
AC0069,Embraer E195-E2,Embraer,E-Jet E2,4822,146,2,Turbofan,E2
AC0070,Gulfstream G650,Gulfstream Aerospace,G650,13059,17,2,Turbofan,Ultra-Long-Range
AC0071,Boeing 787-9,Boeing,787 Dreamliner,14093,294,2,Turbofan,Dreamliner
AC0072,Airbus A320-200,Airbus,A320,6111,155,2,Turbofan,CEO
AC0073,Airbus A350-900,Airbus,A350 XWB,14912,299,2,Turbofan,XWB
AC0074,Gulfstream G650,Gulfstream Aerospace,G650,13052,21,2,Turbofan,Ultra-Long-Range
AC0075,Bombardier CRJ900,Bombardier,CRJ Series,2849,90,2,Turbofan,NextGen
AC0076,Embraer E195-E2,Embraer,E-Jet E2,4842,151,2,Turbofan,E2
AC0077,Bombardier CRJ900,Bombardier,CRJ Series,2966,85,2,Turbofan,NextGen
AC0078,Cessna 172 Skyhawk,Cessna,172,1307,7,1,Piston,Modern
AC0079,ATR 72-600,ATR,ATR 42/72,1618,74,2,Turboprop,-600 Series
AC0080,Embraer E195-E2,Embraer,E-Jet E2,4875,146,2,Turbofan,E2
AC0081,Bombardier CRJ900,Bombardier,CRJ Series,2821,86,2,Turbofan,NextGen
AC0082,ATR 72-600,ATR,ATR 42/72,1478,67,2,Turboprop,-600 Series
AC0083,Boeing 787-9,Boeing,787 Dreamliner,14132,292,2,Turbofan,Dreamliner
AC0084,ATR 72-600,ATR,ATR 42/72,1516,71,2,Turboprop,-600 Series
AC0085,Lockheed C-130J Super Hercules,Lockheed Martin,C-130 Hercules,3328,96,4,Turboprop,J-Model
AC0086,Airbus A320-200,Airbus,A320,6181,154,2,Turbofan,CEO
AC0087,ATR 72-600,ATR,ATR 42/72,1454,75,2,Turboprop,-600 Series
AC0088,Airbus A320-200,Airbus,A320,6111,152,2,Turbofan,CEO
AC0089,Lockheed C-130J Super Hercules,Lockheed Martin,C-130 Hercules,3240,92,4,Turboprop,J-Model
AC0090,ATR 72-600,ATR,ATR 42/72,1613,74,2,Turboprop,-600 Series
AC0091,Airbus A350-900,Airbus,A350 XWB,15073,299,2,Turbofan,XWB
AC0092,Airbus A350-900,Airbus,A350 XWB,15021,301,2,Turbofan,XWB
AC0093,Airbus A350-900,Airbus,A350 XWB,15027,300,2,Turbofan,XWB
AC0094,Cessna 172 Skyhawk,Cessna,172,1217,4,1,Piston,Modern
AC0095,Bombardier CRJ900,Bombardier,CRJ Series,2954,85,2,Turbofan,NextGen
AC0096,Cessna 172 Skyhawk,Cessna,172,1352,4,1,Piston,Modern
AC0097,Embraer E195-E2,Embraer,E-Jet E2,4879,150,2,Turbofan,E2
AC0098,Embraer E195-E2,Embraer,E-Jet E2,4898,150,2,Turbofan,E2
AC0099,Boeing 787-9,Boeing,787 Dreamliner,14123,285,2,Turbofan,Dreamliner
AC0100,ATR 72-600,ATR,ATR 42/72,1594,76,2,Turboprop,-600 Series
